Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/27/2021 22:09:43.029	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Fetcher.GetNulObjectForIdentity","Flags":28147506277843201,"InternalSequenceNumber":224,"Time":"2021-07-27T22:09:43.029Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.70.2","Activity.Duration":82,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":51213069,"Data.Mode":2}	
07/27/2021 22:09:43.029	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Fetcher.GetNulObjectsForAllIdentities","Flags":28147506277843201,"InternalSequenceNumber":225,"Time":"2021-07-27T22:09:43.029Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.70","Activity.Duration":279,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.ProfileListSize":1,"Data.LicenseFetchCount":1}	
07/27/2021 22:09:43.029	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Errors.InitHandler","Flags":28147506277843201,"InternalSequenceNumber":226,"Time":"2021-07-27T22:09:43.029Z","Data.Mode":2}	
07/27/2021 22:09:43.029	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Errors.RemovingNotificationDelayRegkey","Flags":28147506277843201,"InternalSequenceNumber":227,"Time":"2021-07-27T22:09:43.029Z"}	
07/27/2021 22:09:43.030	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Errors.CheckModelForErrors","Flags":28147506277843201,"InternalSequenceNumber":228,"Time":"2021-07-27T22:09:43.030Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.71.1","Activity.Duration":1076,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":39929228,"Data.Mode":2}	
07/27/2021 22:09:43.030	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Errors.HandleErrors","Flags":28147506277843201,"InternalSequenceNumber":229,"Time":"2021-07-27T22:09:43.030Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.71","Activity.Duration":1209,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2}	
07/27/2021 22:09:43.030	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.NextUserLicensingEligible","Flags":33777005812056321,"InternalSequenceNumber":230,"Time":"2021-07-27T22:09:43.030Z"}	
07/27/2021 22:09:43.031	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Nul.Mode.SetMode","Flags":28147506277843201,"InternalSequenceNumber":231,"Time":"2021-07-27T22:09:43.031Z","Data.Mode":2}	
07/27/2021 22:09:43.031	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.NextUserLicensingMode","Flags":28147506277843201,"InternalSequenceNumber":232,"Time":"2021-07-27T22:09:43.031Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.72","Activity.Duration":511,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":37808017,"Data.StartingMode":2}	
07/27/2021 22:09:43.033	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.IsNulSkuToSkuNeeded","Flags":28147506277843201,"InternalSequenceNumber":233,"Time":"2021-07-27T22:09:43.033Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.73.1","Activity.Duration":1062,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":592232836,"Data.LicensedProduct":"O365ProPlusRetail","Data.InstalledProducts":"O365ProPlusRetail"}	
07/27/2021 22:09:43.033	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.AttemptSilentSkuConversion","Flags":28147506277843201,"InternalSequenceNumber":234,"Time":"2021-07-27T22:09:43.033Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.73","Activity.Duration":1918,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":592189019,"Data.LicensedProduct":"O365ProPlusRetail"}	
07/27/2021 22:09:43.033	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.UrlReputation.LicensingCallBackStatus","Flags":28147506277843201,"InternalSequenceNumber":235,"Time":"2021-07-27T22:09:43.033Z","Data.UserHasAtpServicePlan":true}	
07/27/2021 22:09:43.033	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/27/2021 22:09:43.039	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Licensed","Flags":28147506277891841,"InternalSequenceNumber":236,"Time":"2021-07-27T22:09:43.039Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.74","Activity.Duration":502,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.ACID":"149DBCE7-A48E-44DB-8364-A53386CD4580","Data.ProductName":"Microsoft 365 Apps for enterprise","Data.DaysRemaining":"0","Data.Reason":0}	
07/27/2021 22:09:43.040	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.PerformLicensingNotifications","Flags":28147506277843201,"InternalSequenceNumber":237,"Time":"2021-07-27T22:09:43.040Z","Data.ValidationMode":2,"Data.IsSCA":false,"Data.ShowBusBar":false,"Data.BusBarType":-1}	
07/27/2021 22:09:43.040	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.Licensed","Flags":28147506277891841,"InternalSequenceNumber":238,"Time":"2021-07-27T22:09:43.040Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.75","Activity.Duration":78,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.Mode":2,"Data.ACID":"149DBCE7-A48E-44DB-8364-A53386CD4580","Data.ProductName":"Microsoft 365 Apps for enterprise","Data.DaysRemaining":"0","Data.Reason":0}	
07/27/2021 22:09:43.048	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":2}	
07/27/2021 22:09:43.052	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:43.052	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":239,"Time":"2021-07-27T22:09:43.052Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":18236,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:43.052	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.UrlReputation.PolicyRequestWithoutTimeout","Flags":30962256044949761,"InternalSequenceNumber":240,"Time":"2021-07-27T22:09:43.052Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.76","Activity.Duration":200,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.IsPrefetch":true,"Data.CorrelationId":"{0428F354-6F1E-4AF7-9030-43CB5202FC99}"}	
07/27/2021 22:09:43.052	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":3}	
07/27/2021 22:09:43.054	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:43.054	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":241,"Time":"2021-07-27T22:09:43.054Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":2183,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:43.060	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:43.061	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":242,"Time":"2021-07-27T22:09:43.060Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":6412,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:43.063	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:43.063	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":243,"Time":"2021-07-27T22:09:43.063Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":2205,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:43.063	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":244,"Time":"2021-07-27T22:09:43.063Z","Data.ServiceURLStatus":512}	
07/27/2021 22:09:43.063	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	icqnq	Medium	[OfficeWebServiceApi] HandleGenericErrorTag {"Message":"Error during the request","RequestId":2,"RequestStatus":32768,"AdditionalMessage":"Error populating or validating the UrlBuilder"}	
07/27/2021 22:09:43.063	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"ProcessRequest: request processing END","RequestId":2}	
07/27/2021 22:09:43.073	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:43.073	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":245,"Time":"2021-07-27T22:09:43.073Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":10052,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:43.073	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing START","RequestId":3}	
07/27/2021 22:09:43.073	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	icqnr	Medium	[OfficeWebServiceApi] HandleGenericErrorTag {"Message":"Error during the request","RequestId":3,"RequestStatus":8192,"AdditionalMessage":"Authentication was specified for the request, but no authentication information was provided in the UrlBuilder."}	
07/27/2021 22:09:43.076	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.UrlReputation.PolicyCallbackError","Flags":30962256044949761,"InternalSequenceNumber":246,"Time":"2021-07-27T22:09:43.076Z","Data.IsPrefetch":true,"Data.ErrorStatus":8192,"Data.HTTPError":0,"Data.wzError":"Authentication was specified for the request, but no authentication information was provided in the UrlBuilder.","Data.CorrelationId":"{0428F354-6F1E-4AF7-9030-43CB5202FC99}","Data.HasInternetConnectivity":false,"Data.IdentityProvider":"ADAL"}	
07/27/2021 22:09:43.076	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.UrlReputation.PolicyPrefetchDurationAndStatus","Flags":28147506277843201,"InternalSequenceNumber":247,"Time":"2021-07-27T22:09:43.076Z","Data.IsSucceeded":false,"Data.Duration":23985,"Data.CorrelationId":"{0428F354-6F1E-4AF7-9030-43CB5202FC99}","Data.PolicyStatus":-1}	
07/27/2021 22:09:43.076	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing END","RequestId":3}	
07/27/2021 22:09:43.076	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.OfficeWebServiceApiServiceRequestHelperAddAuthInfoFailure","Flags":28147523457712385,"InternalSequenceNumber":248,"Time":"2021-07-27T22:09:43.076Z","Data.CorrelationId":"{0428F354-6F1E-4AF7-9030-43CB5202FC99}"}	
07/27/2021 22:09:43.076	WINWORD (0x2AB8)	0x2E00	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"ProcessRequest: request processing END","RequestId":3}	
07/27/2021 22:09:45.677	WINWORD (0x2AB8)	0x2E24	Microsoft Word	IdentityAuthenticationCredStore	awu1g	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Round tripping to detect auth scheme for Url."}	
07/27/2021 22:09:45.678	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Authentication CredUtil	cl8d6	Medium	[AuthHandler] setup {"Message":"ADAL enabled for current operation so SetHeadersForADALAuth."}	
07/27/2021 22:09:45.678	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Authentication CredUtil	az7lb	Medium	[AuthHandler] SetHeadersForADALAuth {"Message":"Setting up request for ADAL authentication."}	
07/27/2021 22:09:45.678	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"6","Level":2}	
07/27/2021 22:09:45.678	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"6"}	
07/27/2021 22:09:45.678	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Authentication CredUtil	920uf	Medium	[AuthHandler] getEnumerator {"Message":"No authentication requested: returning empty token enumerator."}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	bbvo3	Monitorable	[HttpWin] sendInternal {"Message":"WinHttpSendRequest failed","SH_ErrorCode":12007}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	a9ido	Medium	[HttpUtil] IsKnownProxyError {"SH_ErrorCode":12007,"Message":"Detected a proxy failure"}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	c8hz8	Medium	[Result] Server unreachable {"ErrorCode":-2147012889}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	axic8	Monitorable	[HttpWin] sendInternal {"Message":"Failed to send request.","RequestId":"6","SH_ErrorCode":12007}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/2/-1/-1/-1/-1/-1/-1/-1/","RequestId":"6","Result":15,"Status":-1,"ServerRequestId":"","MSEdgeRefA":"","ServerPathPrefix":"https://cdn.uci.officeapps.live.com/mirrored/","IsAsync":false,"Version":1}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	IdentityAuthenticationCredStore	awu1i	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Detected auth scheme for Url","AuthScheme":0}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	IdentityAuthenticationCredStore	awu1g	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Round tripping to detect auth scheme for Url."}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
07/27/2021 22:09:45.681	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"7","Level":2}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	bbvo3	Monitorable	[HttpWin] sendInternal {"Message":"WinHttpSendRequest failed","SH_ErrorCode":12007}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	a9ido	Medium	[HttpUtil] IsKnownProxyError {"SH_ErrorCode":12007,"Message":"Detected a proxy failure"}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	c8hz8	Medium	[Result] Server unreachable {"ErrorCode":-2147012889}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	axic8	Monitorable	[HttpWin] sendInternal {"Message":"Failed to send request.","RequestId":"7","SH_ErrorCode":12007}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/1/-1/-1/-1/-1/-1/-1/-1/","RequestId":"7","Result":15,"Status":-1,"ServerRequestId":"","MSEdgeRefA":"","ServerPathPrefix":"https://cdn.uci.officeapps.live.com/mirrored/","IsAsync":false,"Version":1}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	IdentityAuthenticationCredStore	awu1i	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Detected auth scheme for Url","AuthScheme":0}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/27/2021 22:09:45.682	WINWORD (0x2AB8)	0x2E24	Microsoft Word	Identity Http Client	azi1m	Medium	[RequestBase] setIdentity {"Message":"Setting identity.","RequestId":"","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"858F31AD-EB89-405C-9A8C-220B8ABDA61C","IdentityMetadata_LibraryType":"WAM"}	
